20200320 021500;1.075220;1.075900;1.075000;1.075880;0
20200320 021600;1.075900;1.075940;1.075010;1.075220;0
20200320 021700;1.075220;1.075720;1.075130;1.075660;0
20200320 021800;1.075680;1.075700;1.075110;1.075180;0
20200320 021900;1.075190;1.075600;1.074830;1.075470;0
20200320 022000;1.075480;1.075610;1.075170;1.075310;0
20200320 022100;1.075310;1.075770;1.075240;1.075400;0
20200320 022200;1.075410;1.075890;1.075270;1.075330;0
20200320 022300;1.075340;1.076020;1.075160;1.075880;0
20200320 022400;1.075890;1.076060;1.075550;1.075990;0
20200320 022500;1.076010;1.077870;1.075910;1.077350;0
20200320 022600;1.077340;1.078120;1.077180;1.078090;0
20200320 022700;1.078100;1.078260;1.077900;1.077970;0
20200320 022800;1.077990;1.078610;1.077720;1.077920;0
20200320 022900;1.077940;1.078580;1.077880;1.078240;0
20200320 023000;1.078230;1.078500;1.077980;1.078480;0
20200320 023100;1.078480;1.078550;1.078190;1.078220;0
20200320 023200;1.078220;1.078570;1.078220;1.078470;0
20200320 023300;1.078490;1.079030;1.078410;1.078920;0
20200320 023400;1.078910;1.079220;1.078610;1.078840;0
20200320 023500;1.078840;1.079120;1.078390;1.078890;0
20200320 023600;1.078920;1.078980;1.078400;1.078750;0
20200320 023700;1.078710;1.078730;1.078380;1.078410;0
20200320 023800;1.078420;1.079180;1.078140;1.079160;0
20200320 023900;1.079120;1.079400;1.078910;1.079400;0
20200320 024000;1.079450;1.079450;1.078710;1.079120;0
20200320 024100;1.079120;1.079450;1.079030;1.079400;0
20200320 024200;1.079400;1.079890;1.079260;1.079780;0
20200320 024300;1.079790;1.080610;1.079370;1.080400;0
20200320 024400;1.080450;1.080570;1.080040;1.080480;0
20200320 024500;1.080480;1.080590;1.079620;1.080590;0
20200320 024600;1.080590;1.081730;1.080530;1.081570;0
20200320 024700;1.081570;1.082110;1.081310;1.081690;0
20200320 024800;1.081690;1.081710;1.081110;1.081180;0
20200320 024900;1.081170;1.082000;1.081170;1.081570;0
20200320 025000;1.081520;1.081520;1.080880;1.081240;0
20200320 025100;1.081240;1.081960;1.081220;1.081920;0
20200320 025200;1.081930;1.081950;1.081330;1.081510;0
20200320 025300;1.081510;1.081640;1.081230;1.081380;0
20200320 025400;1.081380;1.081930;1.081220;1.081740;0
20200320 025500;1.081710;1.082000;1.081670;1.081870;0
20200320 025600;1.081830;1.082910;1.081670;1.082650;0
20200320 025700;1.082650;1.083090;1.082630;1.082950;0
20200320 025800;1.082960;1.082960;1.081390;1.081490;0
20200320 025900;1.081490;1.081690;1.080840;1.081380;0
20200320 030000;1.081400;1.081420;1.079990;1.080620;0
20200320 030100;1.080590;1.080740;1.079730;1.079930;0
20200320 030200;1.079960;1.080370;1.079900;1.079940;0
20200320 030300;1.079950;1.080050;1.079290;1.079290;0
20200320 030400;1.079260;1.079550;1.078160;1.078490;0
20200320 030500;1.078510;1.079080;1.078500;1.078760;0
20200320 030600;1.078750;1.079560;1.078700;1.079020;0
20200320 030700;1.078990;1.079620;1.078880;1.079480;0
20200320 030800;1.079460;1.079870;1.079390;1.079410;0
20200320 030900;1.079390;1.079460;1.078090;1.078460;0
20200320 031000;1.078460;1.078490;1.077610;1.077930;0
20200320 031100;1.077970;1.078050;1.077730;1.077840;0
20200320 031200;1.077840;1.078050;1.077710;1.077890;0
20200320 031300;1.077900;1.078060;1.077830;1.077960;0
20200320 031400;1.077950;1.078070;1.077690;1.077700;0
20200320 031500;1.077700;1.078120;1.077640;1.077690;0
20200320 031600;1.077730;1.078040;1.077660;1.078000;0
20200320 031700;1.078010;1.078040;1.077530;1.077620;0
20200320 031800;1.077640;1.078340;1.077450;1.078190;0
20200320 031900;1.078180;1.079180;1.078070;1.078940;0
20200320 032000;1.078930;1.079170;1.077810;1.078170;0
20200320 032100;1.078210;1.078550;1.077690;1.077730;0
20200320 032200;1.077740;1.078040;1.077520;1.077760;0
20200320 032300;1.077770;1.078410;1.077670;1.078400;0
20200320 032400;1.078400;1.079130;1.078320;1.078790;0
20200320 032500;1.078770;1.078930;1.078580;1.078800;0
20200320 032600;1.078800;1.078930;1.078400;1.078590;0
20200320 032700;1.078560;1.078880;1.078080;1.078770;0
20200320 032800;1.078750;1.078860;1.078190;1.078400;0
20200320 032900;1.078410;1.078600;1.077800;1.077810;0
20200320 033000;1.077790;1.078780;1.077780;1.078670;0
20200320 033100;1.078670;1.078730;1.078140;1.078570;0
20200320 033200;1.078570;1.078840;1.078540;1.078560;0
20200320 033300;1.078540;1.078800;1.077900;1.078200;0
20200320 033400;1.078220;1.078480;1.078090;1.078460;0
20200320 033500;1.078470;1.078680;1.078080;1.078350;0
20200320 033600;1.078360;1.079100;1.078300;1.078780;0
20200320 033700;1.078780;1.079140;1.078670;1.079120;0
20200320 033800;1.079110;1.079830;1.079050;1.079710;0
20200320 033900;1.079700;1.079930;1.078950;1.079280;0
20200320 034000;1.079290;1.079690;1.079290;1.079440;0
20200320 034100;1.079440;1.079550;1.079120;1.079160;0
20200320 034200;1.079160;1.079210;1.078780;1.078800;0
20200320 034300;1.078810;1.079000;1.078780;1.078940;0
20200320 034400;1.078970;1.079180;1.078890;1.078930;0
20200320 034500;1.078930;1.079330;1.078900;1.079070;0
20200320 034600;1.079070;1.079070;1.078600;1.078620;0
20200320 034700;1.078610;1.078950;1.078600;1.078740;0
20200320 034800;1.078750;1.079310;1.078710;1.078950;0
20200320 034900;1.078930;1.079170;1.078780;1.079060;0
20200320 035000;1.079060;1.079250;1.078940;1.079240;0
20200320 035100;1.079250;1.079480;1.079000;1.079160;0
20200320 035200;1.079160;1.079510;1.079110;1.079300;0
20200320 035300;1.079310;1.079560;1.079220;1.079470;0
20200320 035400;1.079480;1.079550;1.079000;1.079430;0
20200320 035500;1.079410;1.079510;1.078770;1.078790;0
20200320 035600;1.078800;1.078940;1.077980;1.078130;0
20200320 035700;1.078170;1.078390;1.077870;1.078200;0
20200320 035800;1.078210;1.078290;1.077810;1.077960;0
20200320 035900;1.077980;1.078720;1.077960;1.078720;0
20200320 040000;1.078740;1.078890;1.077910;1.078040;0
20200320 040100;1.078040;1.078110;1.077810;1.078080;0
20200320 040200;1.078090;1.078290;1.077770;1.077980;0
20200320 040300;1.077980;1.078190;1.077270;1.077310;0
20200320 040400;1.077320;1.078270;1.077160;1.078180;0
20200320 040500;1.078170;1.078400;1.077870;1.078130;0
20200320 040600;1.078120;1.078370;1.078010;1.078120;0
20200320 040700;1.078110;1.078430;1.078070;1.078100;0
20200320 040800;1.078110;1.078180;1.077630;1.078090;0
20200320 040900;1.078130;1.078530;1.078090;1.078210;0
20200320 041000;1.078200;1.078520;1.077940;1.078410;0
20200320 041100;1.078420;1.078480;1.078080;1.078440;0
20200320 041200;1.078450;1.079060;1.078450;1.078880;0
20200320 041300;1.078880;1.078880;1.078450;1.078620;0
20200320 041400;1.078630;1.078740;1.078150;1.078230;0
20200320 041500;1.078230;1.078250;1.078060;1.078130;0
20200320 041600;1.078130;1.078140;1.077710;1.078000;0
20200320 041700;1.078000;1.078000;1.077270;1.077570;0
20200320 041800;1.077570;1.078040;1.077510;1.077530;0
20200320 041900;1.077530;1.077690;1.077360;1.077390;0
20200320 042000;1.077390;1.077530;1.077040;1.077040;0
20200320 042100;1.077040;1.077160;1.076770;1.076930;0
20200320 042200;1.076950;1.077120;1.076840;1.077040;0
20200320 042300;1.077040;1.077190;1.076810;1.077170;0
20200320 042400;1.077170;1.077210;1.076890;1.077140;0
20200320 042500;1.077150;1.077190;1.076770;1.076980;0
20200320 042600;1.076990;1.077120;1.076310;1.076420;0
20200320 042700;1.076420;1.076420;1.076160;1.076190;0
20200320 042800;1.076210;1.076310;1.076110;1.076210;0
20200320 042900;1.076210;1.076420;1.076170;1.076190;0
20200320 043000;1.076200;1.076850;1.076140;1.076700;0
20200320 043100;1.076700;1.076700;1.076100;1.076110;0
20200320 043200;1.076110;1.076480;1.075920;1.076320;0
20200320 043300;1.076300;1.076390;1.075920;1.076070;0
20200320 043400;1.076060;1.076480;1.076020;1.076340;0
20200320 043500;1.076350;1.076480;1.075920;1.075920;0
20200320 043600;1.075940;1.076170;1.075770;1.075800;0
20200320 043700;1.075840;1.075980;1.075040;1.075060;0
20200320 043800;1.075060;1.075560;1.075050;1.075190;0
20200320 043900;1.075190;1.075650;1.075070;1.075650;0
20200320 044000;1.075690;1.075770;1.075460;1.075610;0
20200320 044100;1.075620;1.075620;1.075000;1.075120;0
20200320 044200;1.075130;1.075140;1.074220;1.074320;0
20200320 044300;1.074320;1.074490;1.073310;1.073690;0
20200320 044400;1.073690;1.074050;1.073160;1.073190;0
20200320 044500;1.073210;1.073710;1.072940;1.073690;0
20200320 044600;1.073690;1.073820;1.072760;1.072780;0
20200320 044700;1.072790;1.073230;1.072770;1.073130;0
20200320 044800;1.073120;1.073120;1.072060;1.072190;0
20200320 044900;1.072200;1.072340;1.071440;1.071880;0
20200320 045000;1.071880;1.072420;1.071830;1.071920;0
20200320 045100;1.071920;1.072420;1.071740;1.072230;0
20200320 045200;1.072220;1.072970;1.072130;1.072920;0
20200320 045300;1.072920;1.073040;1.072700;1.072830;0
20200320 045400;1.072830;1.073550;1.072750;1.073460;0
20200320 045500;1.073460;1.073460;1.072650;1.073190;0
20200320 045600;1.073200;1.073230;1.072460;1.072460;0
20200320 045700;1.072410;1.072410;1.071630;1.071910;0
20200320 045800;1.071930;1.072270;1.071760;1.071850;0
20200320 045900;1.071860;1.072260;1.071860;1.072090;0
20200320 050000;1.072100;1.072140;1.071760;1.072070;0
20200320 050100;1.072070;1.072170;1.071820;1.072160;0
20200320 050200;1.072170;1.072170;1.071760;1.072000;0
20200320 050300;1.072010;1.072010;1.071730;1.071820;0
20200320 050400;1.071820;1.071940;1.071650;1.071680;0
20200320 050500;1.071690;1.071930;1.070930;1.071020;0
20200320 050600;1.071000;1.071090;1.070620;1.070620;0
20200320 050700;1.070620;1.071430;1.070600;1.071050;0
20200320 050800;1.071050;1.071470;1.070970;1.071240;0
20200320 050900;1.071260;1.072300;1.071240;1.072130;0
20200320 051000;1.072130;1.072450;1.071700;1.071710;0
20200320 051100;1.071720;1.072200;1.071530;1.072120;0
20200320 051200;1.072140;1.072630;1.071990;1.072600;0
20200320 051300;1.072610;1.072950;1.072410;1.072850;0
20200320 051400;1.072860;1.072930;1.072520;1.072790;0
20200320 051500;1.072800;1.073230;1.072620;1.073150;0
20200320 051600;1.073140;1.073140;1.072720;1.072830;0
20200320 051700;1.072830;1.072990;1.072650;1.072890;0
20200320 051800;1.072900;1.073130;1.072750;1.072760;0
20200320 051900;1.072750;1.072920;1.072250;1.072470;0
20200320 052000;1.072460;1.072990;1.072430;1.072940;0
20200320 052100;1.072930;1.072970;1.072520;1.072720;0
20200320 052200;1.072720;1.073420;1.072650;1.073200;0
20200320 052300;1.073170;1.073760;1.072920;1.073760;0
20200320 052400;1.073770;1.074450;1.073660;1.074410;0
20200320 052500;1.074420;1.074500;1.074100;1.074160;0
20200320 052600;1.074140;1.074870;1.074130;1.074870;0
20200320 052700;1.074870;1.075620;1.074840;1.075560;0
20200320 052800;1.075560;1.075810;1.075410;1.075480;0
20200320 052900;1.075470;1.075780;1.075340;1.075390;0
20200320 053000;1.075390;1.075660;1.075220;1.075240;0
20200320 053100;1.075240;1.075380;1.074530;1.074820;0
20200320 053200;1.074800;1.074830;1.074140;1.074390;0
20200320 053300;1.074400;1.074590;1.074070;1.074580;0
20200320 053400;1.074580;1.074830;1.074240;1.074800;0
20200320 053500;1.074790;1.075780;1.074780;1.075310;0
20200320 053600;1.075310;1.075310;1.074350;1.074360;0
20200320 053700;1.074350;1.074520;1.074030;1.074160;0
20200320 053800;1.074140;1.074250;1.073850;1.074010;0
20200320 053900;1.074010;1.074550;1.073760;1.074550;0
20200320 054000;1.074550;1.074690;1.073660;1.073810;0
20200320 054100;1.073810;1.073940;1.073380;1.073740;0
20200320 054200;1.073740;1.073910;1.073320;1.073410;0
20200320 054300;1.073410;1.073440;1.072970;1.073150;0
20200320 054400;1.073140;1.073180;1.072810;1.072860;0
20200320 054500;1.072880;1.073400;1.072880;1.073330;0
20200320 054600;1.073320;1.073570;1.073190;1.073560;0
20200320 054700;1.073560;1.073830;1.073460;1.073580;0
20200320 054800;1.073580;1.073820;1.073310;1.073330;0
20200320 054900;1.073330;1.073700;1.073170;1.073390;0
20200320 055000;1.073400;1.073470;1.072750;1.073070;0
20200320 055100;1.073080;1.073280;1.072940;1.073180;0
20200320 055200;1.073180;1.073300;1.072920;1.073050;0
20200320 055300;1.073050;1.073510;1.073020;1.073190;0
20200320 055400;1.073190;1.073840;1.073180;1.073750;0
20200320 055500;1.073770;1.073860;1.072620;1.072620;0
20200320 055600;1.072670;1.073400;1.072630;1.073160;0
20200320 055700;1.073140;1.073590;1.073060;1.073580;0
20200320 055800;1.073590;1.074050;1.073490;1.073770;0
20200320 055900;1.073790;1.073910;1.073670;1.073670;0
20200320 060000;1.073670;1.073990;1.073480;1.073620;0
20200320 060100;1.073630;1.073740;1.073250;1.073310;0
20200320 060200;1.073330;1.073590;1.073050;1.073140;0
20200320 060300;1.073160;1.073590;1.072850;1.073010;0
20200320 060400;1.073020;1.073220;1.072750;1.072970;0
20200320 060500;1.072970;1.073190;1.072470;1.072960;0
20200320 060600;1.072970;1.073060;1.072710;1.072890;0
20200320 060700;1.072890;1.072990;1.072720;1.072860;0
20200320 060800;1.072880;1.073250;1.072720;1.072920;0
20200320 060900;1.072930;1.072960;1.072420;1.072480;0
20200320 061000;1.072480;1.072690;1.072220;1.072420;0
20200320 061100;1.072430;1.072590;1.072220;1.072300;0
20200320 061200;1.072300;1.072310;1.071990;1.072080;0
20200320 061300;1.072080;1.072290;1.071990;1.072230;0
20200320 061400;1.072220;1.072230;1.071660;1.071730;0
20200320 061500;1.071750;1.071760;1.071030;1.071430;0
20200320 061600;1.071430;1.071720;1.071110;1.071270;0
20200320 061700;1.071250;1.071540;1.070950;1.071500;0
20200320 061800;1.071500;1.071640;1.070920;1.070930;0
20200320 061900;1.070940;1.071250;1.070670;1.070980;0
20200320 062000;1.070990;1.070990;1.070630;1.070690;0
20200320 062100;1.070720;1.070720;1.070210;1.070310;0
20200320 062200;1.070290;1.070550;1.070230;1.070260;0
20200320 062300;1.070260;1.070330;1.069990;1.070140;0
20200320 062400;1.070130;1.070340;1.070010;1.070050;0
20200320 062500;1.070110;1.070140;1.069640;1.069930;0
20200320 062600;1.069920;1.070340;1.069900;1.070330;0
20200320 062700;1.070320;1.070700;1.070060;1.070180;0
20200320 062800;1.070140;1.070760;1.070040;1.070760;0
20200320 062900;1.070750;1.071000;1.070570;1.070830;0
20200320 063000;1.070850;1.071010;1.070740;1.070780;0
20200320 063100;1.070790;1.070910;1.070540;1.070750;0
20200320 063200;1.070740;1.070900;1.070480;1.070520;0
20200320 063300;1.070510;1.070990;1.070500;1.070830;0
20200320 063400;1.070820;1.071070;1.070720;1.070760;0
20200320 063500;1.070760;1.071620;1.070740;1.071560;0
20200320 063600;1.071560;1.071610;1.071280;1.071290;0
20200320 063700;1.071300;1.071460;1.070880;1.071040;0
20200320 063800;1.071040;1.071650;1.070860;1.071630;0
20200320 063900;1.071630;1.071710;1.071360;1.071490;0
20200320 064000;1.071490;1.071580;1.071300;1.071510;0
20200320 064100;1.071520;1.072580;1.071510;1.072520;0
20200320 064200;1.072510;1.073190;1.072290;1.072710;0
20200320 064300;1.072710;1.073070;1.072650;1.072950;0
20200320 064400;1.072950;1.073140;1.072550;1.073060;0
20200320 064500;1.073070;1.073960;1.072950;1.073730;0
20200320 064600;1.073720;1.073760;1.073170;1.073300;0
20200320 064700;1.073300;1.073430;1.072770;1.072770;0
20200320 064800;1.072790;1.072970;1.072320;1.072670;0
20200320 064900;1.072660;1.072760;1.072400;1.072700;0
20200320 065000;1.072680;1.072710;1.071910;1.072140;0
20200320 065100;1.072110;1.072110;1.071610;1.071690;0
20200320 065200;1.071700;1.071790;1.071360;1.071690;0
20200320 065300;1.071720;1.071980;1.071500;1.071620;0
20200320 065400;1.071620;1.071870;1.070930;1.070970;0
20200320 065500;1.070960;1.071580;1.070810;1.071360;0
20200320 065600;1.071370;1.071780;1.071080;1.071780;0
20200320 065700;1.071780;1.071780;1.071200;1.071220;0
20200320 065800;1.071210;1.071300;1.070950;1.071090;0
20200320 065900;1.071090;1.071380;1.071000;1.071060;0
20200320 070000;1.071110;1.071660;1.071020;1.071020;0
20200320 070100;1.071010;1.071090;1.070450;1.070860;0
20200320 070200;1.070860;1.070880;1.070100;1.070150;0
20200320 070300;1.070130;1.071080;1.070110;1.071030;0
20200320 070400;1.071030;1.072020;1.071000;1.071980;0
20200320 070500;1.071980;1.072440;1.071900;1.072310;0
20200320 070600;1.072310;1.072680;1.072120;1.072550;0
20200320 070700;1.072530;1.072820;1.072360;1.072520;0
20200320 070800;1.072520;1.072830;1.072340;1.072530;0
20200320 070900;1.072520;1.073800;1.072320;1.073620;0
20200320 071000;1.073630;1.073670;1.072980;1.073010;0
20200320 071100;1.073010;1.073420;1.072870;1.073360;0
20200320 071200;1.073350;1.073540;1.072980;1.073400;0
20200320 071300;1.073390;1.073400;1.072890;1.072990;0
20200320 071400;1.072980;1.073590;1.072910;1.073380;0
20200320 071500;1.073360;1.073530;1.072970;1.073170;0
20200320 071600;1.073170;1.073390;1.072990;1.073280;0
20200320 071700;1.073280;1.073710;1.073280;1.073430;0
20200320 071800;1.073410;1.073440;1.072920;1.073090;0
20200320 071900;1.073070;1.073080;1.072670;1.072710;0
20200320 072000;1.072720;1.072910;1.072590;1.072860;0
20200320 072100;1.072870;1.072900;1.072380;1.072820;0
20200320 072200;1.072800;1.073200;1.072560;1.072900;0
20200320 072300;1.072900;1.073250;1.072840;1.072930;0
20200320 072400;1.072910;1.073000;1.072470;1.072640;0
20200320 072500;1.072640;1.073180;1.072640;1.073050;0
20200320 072600;1.073050;1.073370;1.072910;1.073320;0
20200320 072700;1.073320;1.073380;1.073160;1.073190;0
20200320 072800;1.073180;1.073200;1.072820;1.072820;0
20200320 072900;1.072840;1.072860;1.072580;1.072580;0
20200320 073000;1.072580;1.072840;1.072330;1.072420;0
20200320 073100;1.072390;1.072800;1.072330;1.072770;0
20200320 073200;1.072760;1.073080;1.072650;1.072990;0
20200320 073300;1.073000;1.073050;1.072750;1.072860;0
20200320 073400;1.072860;1.073130;1.072710;1.073000;0
20200320 073500;1.072990;1.073010;1.072720;1.072740;0
20200320 073600;1.072740;1.073420;1.072740;1.073350;0
20200320 073700;1.073350;1.073860;1.073290;1.073780;0
20200320 073800;1.073810;1.074310;1.073750;1.074180;0
20200320 073900;1.074180;1.074380;1.073380;1.074090;0
20200320 074000;1.074090;1.074820;1.074050;1.074680;0
20200320 074100;1.074690;1.075040;1.074390;1.074800;0
20200320 074200;1.074780;1.075590;1.074730;1.075590;0
20200320 074300;1.075600;1.076020;1.075330;1.075360;0
20200320 074400;1.075360;1.075400;1.074810;1.074820;0
20200320 074500;1.074830;1.075200;1.074730;1.074980;0
20200320 074600;1.074980;1.075230;1.074670;1.075180;0
20200320 074700;1.075180;1.075390;1.074820;1.074930;0
20200320 074800;1.074930;1.074930;1.074380;1.074400;0
20200320 074900;1.074400;1.074600;1.074200;1.074330;0
20200320 075000;1.074320;1.074330;1.073020;1.073350;0
20200320 075100;1.073350;1.073510;1.073180;1.073350;0
20200320 075200;1.073350;1.073400;1.072680;1.073010;0
20200320 075300;1.073030;1.073160;1.072590;1.072850;0
20200320 075400;1.072870;1.072970;1.072610;1.072640;0
20200320 075500;1.072640;1.072660;1.072010;1.072160;0
20200320 075600;1.072180;1.072330;1.071890;1.071900;0
20200320 075700;1.071940;1.071940;1.070720;1.070740;0
20200320 075800;1.070720;1.071290;1.070720;1.070910;0
20200320 075900;1.070900;1.071040;1.070530;1.070940;0
20200320 080000;1.070920;1.071160;1.070620;1.070990;0
20200320 080100;1.071020;1.071170;1.070760;1.070890;0
20200320 080200;1.070900;1.070900;1.070480;1.070840;0
20200320 080300;1.070830;1.071020;1.070750;1.070960;0
20200320 080400;1.070950;1.070960;1.070510;1.070940;0
20200320 080500;1.070930;1.071130;1.070440;1.070590;0
20200320 080600;1.070640;1.070880;1.070540;1.070790;0
20200320 080700;1.070790;1.070840;1.070110;1.070110;0
20200320 080800;1.070110;1.070420;1.070020;1.070310;0
20200320 080900;1.070300;1.070330;1.069970;1.070210;0
20200320 081000;1.070230;1.070290;1.069920;1.070250;0
20200320 081100;1.070270;1.071220;1.070180;1.071010;0
20200320 081200;1.071000;1.071070;1.070450;1.070880;0
20200320 081300;1.070890;1.070930;1.070470;1.070510;0
20200320 081400;1.070510;1.070760;1.070430;1.070720;0
20200320 081500;1.070700;1.070700;1.070020;1.070330;0
20200320 081600;1.070330;1.070460;1.070020;1.070040;0
20200320 081700;1.070040;1.070370;1.069700;1.070370;0
20200320 081800;1.070400;1.070400;1.069080;1.069230;0
20200320 081900;1.069230;1.069470;1.069000;1.069460;0
20200320 082000;1.069450;1.070050;1.069340;1.069770;0
20200320 082100;1.069770;1.069900;1.069460;1.069510;0
20200320 082200;1.069510;1.069660;1.069170;1.069200;0
20200320 082300;1.069170;1.069260;1.068980;1.069030;0
20200320 082400;1.069030;1.069130;1.068960;1.069040;0
20200320 082500;1.069050;1.069090;1.068670;1.068700;0
20200320 082600;1.068710;1.068720;1.067800;1.067830;0
20200320 082700;1.067810;1.068150;1.067740;1.068020;0
20200320 082800;1.068010;1.068290;1.067820;1.068000;0
20200320 082900;1.068010;1.069350;1.068000;1.069120;0
20200320 083000;1.069090;1.069500;1.069060;1.069400;0
20200320 083100;1.069410;1.069770;1.069220;1.069770;0
20200320 083200;1.069770;1.070520;1.069680;1.070520;0
20200320 083300;1.070510;1.070730;1.070230;1.070500;0
20200320 083400;1.070490;1.070580;1.069810;1.069920;0
20200320 083500;1.069910;1.070240;1.069790;1.070240;0
20200320 083600;1.070250;1.070780;1.070180;1.070700;0
20200320 083700;1.070700;1.072010;1.070550;1.071990;0
20200320 083800;1.071990;1.072010;1.071080;1.071520;0
20200320 083900;1.071530;1.071640;1.071020;1.071090;0
20200320 084000;1.071100;1.071270;1.070800;1.070870;0
20200320 084100;1.070870;1.071130;1.070670;1.071080;0
20200320 084200;1.071060;1.071270;1.070600;1.070610;0
20200320 084300;1.070620;1.070750;1.070320;1.070570;0
20200320 084400;1.070620;1.070700;1.069570;1.069570;0
20200320 084500;1.069560;1.069660;1.069220;1.069500;0
20200320 084600;1.069490;1.069520;1.068750;1.068990;0
20200320 084700;1.069000;1.069690;1.068850;1.069240;0
20200320 084800;1.069240;1.069400;1.069000;1.069170;0
20200320 084900;1.069170;1.070310;1.069170;1.069930;0
20200320 085000;1.069920;1.069940;1.069240;1.069580;0
20200320 085100;1.069580;1.070470;1.069580;1.070410;0
20200320 085200;1.070400;1.070490;1.069700;1.069940;0
20200320 085300;1.069940;1.070750;1.069770;1.070570;0
20200320 085400;1.070570;1.070730;1.070120;1.070360;0
20200320 085500;1.070350;1.070840;1.070020;1.070440;0
20200320 085600;1.070480;1.070610;1.069770;1.069840;0
20200320 085700;1.069830;1.069970;1.069300;1.069560;0
20200320 085800;1.069560;1.069560;1.068840;1.068930;0
20200320 085900;1.068930;1.069290;1.068650;1.069290;0
20200320 090000;1.069300;1.073100;1.069060;1.071470;0
20200320 090100;1.071470;1.071740;1.070770;1.070770;0
20200320 090200;1.070770;1.071710;1.070530;1.071700;0
20200320 090300;1.071700;1.072360;1.071450;1.071720;0
20200320 090400;1.071720;1.071730;1.071210;1.071660;0
20200320 090500;1.071670;1.071710;1.071320;1.071410;0
20200320 090600;1.071410;1.072190;1.071360;1.071950;0
20200320 090700;1.071940;1.072090;1.071160;1.071220;0
20200320 090800;1.071220;1.072050;1.071220;1.072040;0
20200320 090900;1.072050;1.072670;1.071980;1.072480;0
20200320 091000;1.072470;1.073040;1.071940;1.072170;0
20200320 091100;1.072160;1.072160;1.071370;1.071860;0
20200320 091200;1.071870;1.072100;1.071560;1.071560;0
20200320 091300;1.071560;1.071650;1.071010;1.071040;0
20200320 091400;1.071030;1.071660;1.071030;1.071460;0
20200320 091500;1.071450;1.072230;1.071180;1.072090;0
20200320 091600;1.072080;1.072890;1.071690;1.072390;0
20200320 091700;1.072380;1.073930;1.072200;1.073930;0
20200320 091800;1.073970;1.074900;1.073750;1.074900;0
20200320 091900;1.074890;1.074960;1.074310;1.074330;0
20200320 092000;1.074330;1.074330;1.073590;1.073680;0
20200320 092100;1.073640;1.074120;1.073350;1.073680;0
20200320 092200;1.073660;1.073890;1.073060;1.073170;0
20200320 092300;1.073170;1.073300;1.072480;1.072740;0
20200320 092400;1.072750;1.073640;1.072690;1.073210;0
20200320 092500;1.073210;1.073380;1.072420;1.072440;0
20200320 092600;1.072450;1.073160;1.072230;1.072490;0
20200320 092700;1.072500;1.072700;1.072100;1.072280;0
20200320 092800;1.072280;1.073170;1.072190;1.072770;0
20200320 092900;1.072770;1.073330;1.072720;1.072810;0
20200320 093000;1.072800;1.073840;1.072680;1.073490;0
20200320 093100;1.073500;1.074100;1.073360;1.073470;0
20200320 093200;1.073470;1.073550;1.072720;1.072770;0
20200320 093300;1.072780;1.072980;1.072580;1.072970;0
20200320 093400;1.073000;1.074010;1.072760;1.073720;0
20200320 093500;1.073760;1.073940;1.073540;1.073540;0
20200320 093600;1.073530;1.073550;1.073000;1.073040;0
20200320 093700;1.073030;1.073130;1.072720;1.072810;0
20200320 093800;1.072800;1.073120;1.072310;1.072490;0
20200320 093900;1.072490;1.072530;1.072160;1.072260;0
20200320 094000;1.072270;1.072770;1.072220;1.072420;0
20200320 094100;1.072410;1.072420;1.071730;1.072180;0
20200320 094200;1.072190;1.072510;1.071850;1.071890;0
20200320 094300;1.071890;1.071920;1.071680;1.071800;0
20200320 094400;1.071810;1.072140;1.071770;1.072100;0
20200320 094500;1.072120;1.072630;1.071890;1.072480;0
20200320 094600;1.072490;1.072550;1.072320;1.072390;0
20200320 094700;1.072370;1.072850;1.072130;1.072670;0
20200320 094800;1.072680;1.073160;1.072450;1.072850;0
20200320 094900;1.072840;1.072960;1.072290;1.072800;0
20200320 095000;1.072810;1.073740;1.072800;1.073600;0
20200320 095100;1.073590;1.074010;1.073310;1.073720;0
20200320 095200;1.073720;1.073760;1.073420;1.073520;0
20200320 095300;1.073520;1.073830;1.073340;1.073560;0
20200320 095400;1.073560;1.073720;1.072910;1.073690;0
20200320 095500;1.073680;1.073860;1.073050;1.073500;0
20200320 095600;1.073480;1.074030;1.073290;1.074020;0
20200320 095700;1.074090;1.074220;1.073190;1.073190;0
20200320 095800;1.073170;1.073320;1.072670;1.072920;0
20200320 095900;1.072900;1.072930;1.071770;1.072000;0
20200320 100000;1.072000;1.073130;1.071940;1.072050;0
20200320 100100;1.072140;1.072800;1.072140;1.072380;0
20200320 100200;1.072370;1.073310;1.072090;1.073300;0
20200320 100300;1.073280;1.074020;1.073170;1.073980;0
20200320 100400;1.074010;1.074330;1.073740;1.074280;0
20200320 100500;1.074330;1.074700;1.074120;1.074130;0
20200320 100600;1.074120;1.074450;1.073700;1.073740;0
20200320 100700;1.073730;1.074110;1.073310;1.073800;0
20200320 100800;1.073800;1.074470;1.073760;1.074390;0
20200320 100900;1.074390;1.074570;1.074090;1.074130;0
20200320 101000;1.074140;1.074730;1.074130;1.074670;0
20200320 101100;1.074660;1.074820;1.074320;1.074580;0
20200320 101200;1.074620;1.074790;1.074300;1.074320;0
20200320 101300;1.074310;1.074360;1.073730;1.073970;0
20200320 101400;1.073980;1.074140;1.073280;1.073410;0
20200320 101500;1.073420;1.073580;1.073050;1.073260;0
20200320 101600;1.073250;1.073610;1.073210;1.073210;0
